timestamp,terminal,passenger_count,checkpoint_type,wait_time_minutes
2024-01-01 00:00:00,T1,120,security,5
2024-01-01 01:00:00,T1,80,security,3
2024-01-01 02:00:00,T1,60,security,2
2024-01-01 03:00:00,T1,45,security,1
2024-01-01 04:00:00,T1,90,security,4
2024-01-01 05:00:00,T1,180,security,8
2024-01-01 06:00:00,T1,350,security,15
2024-01-01 07:00:00,T1,620,security,28
2024-01-01 08:00:00,T1,780,security,35
2024-01-01 09:00:00,T1,690,security,30
2024-01-01 10:00:00,T1,450,security,20
2024-01-01 11:00:00,T1,380,security,17
2024-01-01 12:00:00,T1,420,security,18
2024-01-01 13:00:00,T1,400,security,17
2024-01-01 14:00:00,T1,380,security,16
2024-01-01 15:00:00,T1,410,security,18
2024-01-01 16:00:00,T1,520,security,23
2024-01-01 17:00:00,T1,750,security,33
2024-01-01 18:00:00,T1,820,security,38
2024-01-01 19:00:00,T1,700,security,31
2024-01-01 20:00:00,T1,550,security,24
2024-01-01 21:00:00,T1,390,security,17
2024-01-01 22:00:00,T1,260,security,11
2024-01-01 23:00:00,T1,150,security,6
2024-01-02 00:00:00,T1,110,security,5
2024-01-02 07:00:00,T1,580,security,25
2024-01-02 08:00:00,T1,740,security,33
2024-01-02 09:00:00,T1,660,security,29
2024-01-02 17:00:00,T1,710,security,31
2024-01-02 18:00:00,T1,800,security,36
